session,elapsed_sec,battery_voltage_v,note
1,0,1.1524,
1,1,1.1557,
1,2,1.1517,
1,3,1.1473,
1,4,1.1503,
1,5,1.1488,
1,6,1.1476,
1,7,1.1495,
1,8,1.1463,
1,9,1.1453,
1,10,1.1436,
1,11,1.1442,
1,12,1.1367,
1,13,1.1379,
1,14,1.1365,
1,15,1.1376,
1,16,1.1399,
1,17,1.1374,
1,18,1.1359,
1,19,1.1335,
1,20,1.1369,
1,21,1.1361,
1,22,1.1342,
1,23,1.1303,
1,24,1.1329,
1,25,1.1282,
1,26,1.1282,
1,27,1.1296,
1,28,1.1298,
1,29,1.1266,
1,30,1.1305,
1,31,1.1214,
1,32,1.124,
1,33,1.1259,
1,34,1.1242,
1,35,1.1236,
1,36,1.1236,
1,37,1.124,
1,38,1.1257,
1,39,1.1213,
1,40,1.1204,
1,41,1.1136,
1,42,1.1224,
1,43,1.1201,
1,44,1.1196,
1,45,1.121,
1,46,1.1202,
1,47,1.118,
1,48,1.119,
1,49,1.1186,
1,50,1.1167,
1,51,1.1113,
1,52,1.1156,
1,53,1.1158,
1,54,1.1138,
1,55,1.1083,
1,56,1.1142,
1,57,1.1127,
1,58,1.1049,
1,59,1.116,
1,60,1.1113,
1,61,1.1096,
1,62,1.1121,
1,63,1.1097,
1,64,1.1049,
1,65,1.1068,
1,66,1.1083,
1,67,1.1047,
1,68,1.1038,
1,69,1.1047,
1,70,1.1052,
1,71,1.1014,
1,72,1.1023,
1,73,1.1001,
1,74,1.1002,
1,75,1.1014,
1,76,1.1026,
1,77,1.1036,
1,78,1.0993,
1,79,1.0986,
1,80,1.0994,
1,81,1.1002,
1,82,1.0943,
1,83,1.0969,
1,84,1.0949,
1,85,1.0955,
1,86,1.0917,
1,87,1.0958,
1,88,1.0925,
1,89,1.0932,
1,90,1.0927,
1,91,1.0929,
1,92,1.0928,
1,93,1.093,
1,94,1.0933,
1,95,1.0899,
1,96,1.0908,
1,97,1.0902,
1,98,1.0856,
1,99,1.0856,
1,100,1.0845,
1,101,1.0864,
1,102,1.0817,
1,103,1.085,
1,104,1.0856,
1,105,1.081,
1,106,1.0854,
1,107,1.0828,
1,108,1.0836,
1,109,1.0779,
1,110,1.0803,
1,111,1.078,
1,112,1.0761,
1,113,1.0783,
1,114,1.075,
1,115,1.0766,
1,116,1.0787,
1,117,1.0744,
1,118,1.0738,
1,119,1.0747,
1,120,1.0734,
1,121,1.0708,
1,122,1.07,
1,123,1.0728,
1,124,1.0737,
1,125,1.0677,
1,126,1.069,
1,127,1.0652,
1,128,1.0698,
1,129,1.0653,
1,130,1.0664,
1,131,1.0646,
1,132,1.0603,
1,133,1.0613,
1,134,1.0626,
1,135,1.0559,
1,136,1.0583,
1,137,1.0598,
1,138,1.0541,
1,139,1.0522,
1,140,1.0536,
1,141,1.0533,
1,142,1.0471,
1,143,1.0478,
1,144,1.0466,
1,145,1.0436,
1,146,1.0457,
1,147,1.043,
1,148,1.0415,
1,149,1.0403,
1,150,1.0332,
1,151,1.0384,
1,152,1.0324,
1,153,1.0326,
1,154,1.0293,
1,155,1.0232,
1,156,1.0235,
1,157,1.0213,
1,158,1.0195,
1,159,1.0137,
1,160,1.0111,
1,161,1.0027,
1,162,0.9945,
1,163,0.9902,
1,164,0.9835,
1,165,0.9744,
1,166,0.9572,
1,167,0.9408,
1,168,0.929,
1,169,0.8974,
1,170,0.8576,
1,171,0.7754,
1,172,0.3918,
1,173,0.3796,
1,174,0.3733,
1,175,0.3736,
1,176,0.3716,
1,177,0.3697,
1,178,0.369,
1,179,0.3652,
1,180,0.3689,
1,181,0.3624,
1,182,0.364,
1,183,0.3617,
1,184,0.3623,
1,185,0.3601,
1,186,0.3607,
1,187,0.3609,
1,188,0.3624,
1,189,0.3599,
1,190,0.3598,
1,191,0.3597,
1,192,0.3584,
1,193,0.3526,
1,194,0.3571,
1,195,0.3546,
1,196,0.3571,
1,197,0.3551,
1,198,0.3575,
1,199,0.3559,
1,200,0.3552,
1,201,0.3557,
1,202,0.3542,
1,203,0.3529,
1,204,0.3514,
1,205,0.3534,
1,206,0.3535,
1,207,0.351,
1,208,0.3524,
1,209,0.3514,
1,210,0.3491,
1,211,0.3512,
1,212,0.3497,
1,213,0.3507,
1,214,0.351,
1,215,0.3494,
1,216,0.3536,
1,217,0.3502,
1,218,0.3495,
1,219,0.3478,
1,220,0.3504,
1,221,0.3485,
1,222,0.3504,
1,223,0.3512,
1,224,0.3482,
1,225,0.3481,
1,226,0.3479,
1,227,0.3453,
1,228,0.3474,
1,229,0.3479,
1,230,0.3454,
1,231,0.3474,
1,232,0.3459,
1,233,0.347,
1,234,0.3462,
1,235,0.3482,
1,236,0.345,
1,237,0.3466,
1,238,0.3476,
1,239,0.3458,
1,240,0.3484,
1,241,0.3448,
1,242,0.346,
1,243,0.3457,
1,244,0.3449,
1,245,0.3454,
1,246,0.3444,
1,247,0.3425,
1,248,0.3443,
1,249,0.3446,
1,250,0.3426,
1,251,0.3433,
1,252,0.3445,
1,253,0.3448,
1,254,0.3446,
1,255,0.3423,
1,256,0.3436,
1,257,0.3441,
1,258,0.3449,
1,259,0.342,
1,260,0.3413,
1,261,0.3418,
1,262,0.3417,
1,263,0.3409,
1,264,0.3441,
1,265,0.3422,
1,266,0.3408,
1,267,0.3416,
1,268,0.3415,
1,269,0.3406,
1,270,0.3445,
1,271,0.344,
1,272,0.3436,
1,273,0.339,
1,274,0.3389,
1,275,0.3395,
1,276,0.3407,
1,277,0.3417,
1,278,0.3393,
1,279,0.3408,
1,280,0.3399,
1,281,0.3404,
1,282,0.3373,
1,283,0.337,
1,284,0.3408,
1,285,0.3415,
1,286,0.3361,
1,287,0.3389,
1,288,0.3386,
1,289,0.3378,
1,290,0.3392,
1,291,0.3372,
1,292,0.3388,
1,293,0.3391,
1,294,0.3368,
1,295,0.3376,
1,296,0.3401,
1,297,0.3377,
1,298,0.3378,
1,299,0.3374,
1,300,0.336,
1,301,0.3355,
1,302,0.3363,
1,303,0.3368,
1,304,0.3391,
1,305,0.3356,
1,306,0.3347,
1,307,0.3367,
1,308,0.3337,
1,309,0.3362,
1,310,0.3358,
1,311,0.3349,
1,312,0.3344,
1,313,0.3345,
1,314,0.3358,
1,315,0.3335,
1,316,0.3363,
1,317,0.3344,
1,318,0.3355,
1,319,0.3346,
1,320,0.3335,
1,321,0.3346,
1,322,0.3345,
1,323,0.336,
1,324,0.3347,
1,325,0.333,
1,326,0.3294,
1,327,0.3335,
1,328,0.334,
1,329,0.3318,
1,330,0.3344,
1,331,0.3352,
1,332,0.3327,
1,333,0.3337,
1,334,0.3325,
1,335,0.3322,
1,336,0.3301,
1,337,0.3328,
1,338,0.335,
1,339,0.3338,
1,340,0.3328,
1,341,0.3316,
1,342,0.3328,
1,343,0.3319,
1,344,0.3339,
1,345,0.3322,
1,346,0.3304,
1,347,0.334,
1,348,0.3329,
1,349,0.3317,
1,350,0.3319,
1,351,0.3306,
1,352,0.3306,
1,353,0.3318,
1,354,0.3313,
1,355,0.3303,
1,356,0.3297,
1,357,0.3311,
1,358,0.3303,
1,359,0.3299,
1,360,0.3301,
1,361,0.3303,
1,362,0.3306,
1,363,0.3334,
1,364,0.3319,
1,365,0.3291,
1,366,0.3278,
1,367,0.3322,
1,368,0.3314,
1,369,0.3286,
1,370,0.3298,
1,371,0.3292,
1,372,0.3286,
1,373,0.3291,
1,374,0.3274,
1,375,0.3265,
1,376,0.3291,
1,377,0.3307,
1,378,0.3268,
1,379,0.3291,
1,380,0.3274,
1,381,0.3255,
1,382,0.3266,
1,383,0.3273,
1,384,0.3293,
1,385,0.328,
1,386,0.3287,
1,387,0.3255,
1,388,0.3296,
1,389,0.3255,
1,390,0.3252,
1,391,0.3281,
1,392,0.3289,
1,393,0.3269,
1,394,0.3285,
1,395,0.3266,
1,396,0.3259,
1,397,0.3249,
1,398,0.3268,
1,399,0.3271,
1,400,0.3263,
1,401,0.3228,
1,402,0.3269,
1,403,0.3242,
1,404,0.3243,
1,405,0.3241,
1,406,0.3246,
1,407,0.3246,
1,408,0.3248,
1,409,0.3258,
1,410,0.3273,
1,411,0.3268,
1,412,0.3279,
1,413,0.3262,
1,414,0.3245,
1,415,0.3262,
1,416,0.3266,
1,417,0.3235,
1,418,0.3238,
1,419,0.3238,
1,420,0.3256,
1,421,0.324,
1,422,0.3244,
1,423,0.3249,
1,424,0.3252,
1,425,0.3234,
1,426,0.3245,
1,427,0.3241,
1,428,0.3244,
1,429,0.322,
1,430,0.3232,
1,431,0.324,
1,432,0.3228,
1,433,0.3239,
1,434,0.3247,
1,435,0.3233,
1,436,0.3261,
1,437,0.3218,
1,438,0.3269,
1,439,0.3238,
1,440,0.3229,
1,441,0.3225,
1,442,0.3254,
1,443,0.3235,
1,444,0.3223,
1,445,0.3237,
1,446,0.3226,
1,447,0.3226,
1,448,0.3246,
1,449,0.3229,
1,450,0.3245,
1,451,0.3215,
1,452,0.3228,
1,453,0.3232,
1,454,0.3219,
1,455,0.3223,
1,456,0.3224,
1,457,0.3219,
1,458,0.3249,
1,459,0.322,
1,460,0.324,
1,461,0.3218,
1,462,0.3237,
1,463,0.3222,
1,464,0.3189,
1,465,0.3219,
1,466,0.3204,
1,467,0.3221,
1,468,0.3207,
1,469,0.3205,
1,470,0.3212,
1,471,0.3208,
1,472,0.3234,
1,473,0.3202,
1,474,0.319,
1,475,0.3217,
1,476,0.3225,
1,477,0.3203,
1,478,0.3209,
1,479,0.3212,
1,480,0.3219,
1,481,0.3218,
1,482,0.3216,
1,483,0.32,
1,484,0.319,
1,485,0.322,
1,486,0.3221,
1,487,0.3225,
1,488,0.3206,
1,489,0.3225,
1,490,0.321,
1,491,0.3211,
1,492,0.3188,
1,493,0.3208,
1,494,0.3199,
1,495,0.3194,
1,496,0.3228,
1,497,0.3187,
1,498,0.3214,
1,499,0.3217,
1,500,0.3374,
1,501,0.3226,
1,503,0.2484,
1,503,0.3214,
1,504,0.3186,
1,505,0.3193,
1,506,0.3205,
1,507,0.3182,
1,509,0.3991,
1,509,0.3154,
1,510,1.2572,
1,511,0.3187,
1,512,0.3205,
1,513,0.3188,
1,514,0.3183,
1,515,0.3209,
1,516,0.3206,
1,517,0.3184,
1,518,0.3152,
1,519,0.3205,
1,520,0.3193,
1,521,0.3189,
1,522,0.3166,
1,523,0.318,
1,524,0.3209,
1,525,0.3181,
1,526,0.3162,
1,527,0.3185,
1,528,0.3187,
1,529,0.3193,
1,530,0.3169,
1,531,0.3163,
1,532,0.3192,
1,533,0.3172,
1,534,0.3174,
1,535,0.3162,
1,536,0.3163,
1,537,0.3177,
1,538,0.3192,
1,539,0.3168,
1,540,0.3187,
1,541,0.3169,
1,542,0.3151,
1,543,0.3177,
1,544,0.3154,
1,545,0.3184,
1,546,0.314,
1,547,0.3197,
1,548,0.3187,
1,549,0.3158,
1,550,0.3164,
1,551,0.3136,
1,552,0.3185,
1,553,0.3155,
1,554,0.3177,
1,555,0.3144,
1,556,0.3189,
1,557,0.316,
1,558,0.3185,
1,559,0.3167,
1,560,0.3153,
1,561,0.3152,
1,562,0.3133,
1,563,0.3137,
1,564,0.3172,
1,565,0.3156,
1,566,0.3156,
1,567,0.3153,
1,568,0.2832,
1,569,0.6379,
1,570,1.2173,
1,572,0.6997,
1,573,0.7034,
1,573,0.3143,
1,574,0.316,
1,575,0.315,
1,576,0.3161,
1,577,0.3159,
1,578,0.3156,
1,579,0.3153,
1,580,0.3134,
1,581,0.317,
1,582,0.3179,
1,583,0.3147,
1,584,0.3157,
1,585,0.3148,
1,586,0.3162,
1,587,0.3156,
1,588,0.3141,
1,589,0.3149,
1,590,0.3143,
1,591,0.3133,
1,592,0.3148,
1,593,0.3161,
1,594,0.316,
1,595,0.3144,
1,596,0.313,
1,597,0.3146,
1,598,0.3154,
1,599,0.3121,
1,600,0.3141,
1,601,0.3123,
1,602,0.3135,
1,603,0.314,
1,604,0.3138,
1,605,0.3139,
1,606,0.3128,
1,607,0.3146,
1,608,0.314,
1,609,0.313,
1,610,0.3145,
1,611,0.3131,
1,612,0.3136,
1,613,0.3127,
1,614,0.3128,
1,615,0.3141,
1,616,0.3136,
1,617,0.3174,
1,618,0.3165,
1,619,0.3138,
1,620,0.3135,
1,621,0.3126,
1,622,0.3119,
1,623,0.3131,
1,624,0.3137,
1,625,0.3119,
1,626,0.3133,
1,627,0.3116,
1,628,0.3149,
1,629,0.3164,
1,630,0.3122,
1,631,0.3126,
1,632,0.3135,
1,633,0.3118,
1,634,0.3109,
1,635,0.3133,
1,636,0.3119,
1,637,0.3123,
1,638,0.3128,
1,639,0.3111,
1,640,0.314,
1,641,0.3103,
1,642,0.3127,
1,643,0.3109,
1,644,0.3149,
1,645,0.3121,
1,646,0.3117,
1,647,0.3086,
1,648,0.3113,
1,649,0.3136,
1,650,0.3109,
1,651,0.3134,
1,652,0.3124,
1,653,0.3119,
1,654,0.3096,
1,655,0.3109,
1,656,0.3116,
1,657,0.311,
1,658,0.3123,
1,659,0.3125,
1,660,0.3089,
1,661,0.3125,
1,662,0.3126,
1,663,0.3118,
1,664,0.3103,
1,665,0.3119,
1,666,0.3085,
1,667,0.3112,
1,668,0.3112,
1,669,0.309,
1,670,0.3097,
1,671,0.3126,
1,672,0.3106,
1,673,0.3128,
1,674,0.3101,
1,675,0.3106,
1,676,0.3098,
1,677,0.3067,
1,678,0.3095,
1,679,0.3096,
1,680,0.31,
1,681,0.3117,
1,682,0.3122,
1,683,0.3106,
1,684,0.3123,
1,685,0.3087,
1,686,0.3098,
1,687,0.3111,
1,688,0.3109,
1,689,0.3096,
1,690,0.3088,
1,691,0.3106,
1,692,0.311,
1,693,0.3097,
1,694,0.3078,
1,695,0.3104,
1,696,0.3076,
1,698,0.4336,
1,698,0.322,
1,699,0.3084,
1,700,0.3091,
1,701,0.3089,
1,703,0.4096,
1,704,0.3172,
1,705,0.3001,
1,706,0.5383,
1,707,0.4421,
1,707,0.3075,
1,708,0.3092,
1,709,0.3086,
1,710,0.3086,
1,711,0.3091,
1,712,0.3053,
1,713,0.3083,
1,714,0.3093,
1,715,0.3082,
1,716,0.3098,
1,717,0.3082,
1,718,0.3087,
1,719,0.3071,
1,720,0.3075,
1,721,0.3067,
1,722,0.3082,
1,723,0.3068,
1,724,0.309,
1,725,0.308,
1,726,0.3068,
1,727,0.308,
1,728,0.3066,
1,729,0.309,
1,730,0.3102,
1,731,0.3075,
1,732,0.3082,
1,733,0.3069,
1,734,0.3075,
1,735,0.3079,
1,736,0.3102,
1,737,0.3067,
1,738,0.3087,
1,739,0.3079,
1,740,0.3057,
1,741,0.3069,
1,742,0.3055,
1,743,0.3089,
1,744,0.3089,
1,745,0.307,
1,746,0.3081,
1,747,0.3052,
1,748,0.3059,
1,749,0.3078,
1,750,0.3066,
1,751,0.3052,
1,752,0.3034,
1,753,0.3078,
1,754,0.3077,
1,755,0.3059,
1,756,0.3068,
1,757,0.3074,
1,758,0.306,
1,759,0.3054,
1,760,0.3064,
1,761,0.3033,
1,762,0.3121,
1,763,0.3083,
1,764,0.3039,
1,765,0.3057,
1,766,0.3085,
1,767,0.3052,
1,768,0.3079,
1,769,0.3043,
1,770,0.3093,
1,771,0.3056,
1,772,0.3043,
1,773,0.3111,
1,774,0.3044,
1,775,0.3083,
1,776,0.3091,
1,777,0.3036,
1,778,0.3034,
1,779,0.3077,
1,780,0.3053,
1,781,0.3044,
1,782,0.3059,
1,783,0.3066,
1,784,0.3072,
1,785,0.3064,
1,786,0.3033,
1,787,0.3069,
1,788,0.3058,
1,789,0.3053,
1,790,0.3045,
1,791,0.3025,
1,792,0.3012,
1,793,0.3069,
1,794,0.3055,
1,795,0.306,
1,796,0.3062,
1,797,0.3046,
1,798,0.3059,
1,799,0.3054,
1,800,0.3013,
1,801,0.3061,
1,802,0.3036,
1,803,0.304,
1,804,0.3043,
1,805,0.3046,
1,806,0.306,
1,807,0.3027,
1,808,0.3065,
1,809,0.2901,
1,810,0.3024,
1,811,0.305,
1,812,0.3021,
1,813,0.3022,
1,814,0.3038,
1,815,0.2997,
1,816,0.3051,
1,817,0.303,
1,818,0.3071,
1,819,0.3029,
1,820,0.3045,
1,821,0.3029,
1,822,0.3049,
1,823,0.3026,
1,824,0.3041,
1,825,0.3018,
1,826,0.3033,
1,827,0.302,
1,828,0.3033,
1,829,0.3029,
1,830,0.3026,
1,831,0.3017,
1,832,0.3007,
1,833,0.3034,
1,834,0.2995,
1,835,0.3019,
1,836,0.3021,
1,837,0.3005,
1,838,0.302,
1,839,0.3036,
1,840,0.3033,
1,841,0.2993,
1,842,0.3033,
1,843,0.2994,
1,844,0.3004,
1,845,0.3015,
1,846,0.302,
1,847,0.3012,
1,848,0.3039,
1,849,0.3,
1,850,0.3051,
1,851,0.3022,
1,852,0.3043,
1,853,0.2994,
1,854,0.3008,
1,855,0.3018,
1,856,0.3034,
1,857,0.3012,
1,858,0.3023,
1,859,0.3004,
1,860,0.3019,
1,861,0.3033,
1,862,0.3009,
1,863,0.3011,
1,864,0.3007,
1,865,0.303,
1,866,0.3043,
1,867,0.3012,
1,868,0.3027,
1,869,0.3021,
1,870,0.302,
1,871,0.3002,
1,872,0.2998,
1,873,0.3009,
1,874,0.2989,
1,875,0.2999,
1,876,0.2982,
1,877,0.2974,
1,878,0.3011,
1,879,0.2995,
1,880,0.2988,
1,881,0.2984,
1,882,0.2995,
1,883,0.2981,
1,884,0.3,
1,885,0.3023,
1,886,0.2991,
1,887,0.3003,
1,888,0.3019,
1,889,0.2999,
1,890,0.3001,
1,891,0.2986,
1,892,0.2972,
1,893,0.3014,
1,894,0.3009,
1,895,0.3004,
1,896,0.2969,
1,897,0.2955,
1,898,0.2992,
1,899,0.2984,
1,900,0.299,
1,901,0.298,
1,902,0.2964,
1,903,0.2943,
1,904,0.2922,
1,905,0.3005,
1,906,0.2988,
1,907,0.2992,
1,908,0.2983,
1,909,0.3005,
1,910,0.2985,
1,911,0.2999,
1,912,0.2976,
1,913,0.303,
1,914,0.2978,
1,915,0.2947,
1,916,0.297,
1,917,0.2979,
1,918,0.2978,
1,919,0.2972,
1,920,0.2991,
1,921,0.2983,
1,922,0.3001,
1,923,0.2984,
1,924,0.2976,
1,925,0.2983,
1,926,0.2951,
1,927,0.2971,
1,928,0.2987,
1,929,0.2966,
1,930,0.2983,
1,931,0.2985,
1,932,0.2978,
1,933,0.3013,
1,934,0.2974,
1,935,0.2995,
1,936,0.2939,
1,937,0.2984,
1,938,0.2975,
1,939,0.2985,
1,940,0.2962,
1,941,0.3,
1,942,0.2977,
1,943,0.2955,
1,944,0.2988,
1,945,0.2963,
1,946,0.2972,
1,947,0.2976,
1,948,0.3,
1,949,0.2969,
1,950,0.297,
1,951,0.2965,
1,952,0.2954,
1,953,0.2974,
1,954,0.2969,
1,955,0.3,
1,956,0.2939,
1,957,0.2957,
1,958,0.2942,
1,959,0.2964,
1,960,0.2962,
1,961,0.2969,
1,962,0.295,
1,963,0.2951,
1,964,0.296,
1,965,0.2958,
1,966,0.2942,
1,967,0.2991,
1,968,0.2908,
1,969,0.2961,
1,970,0.293,
1,971,0.2957,
1,972,0.2958,
1,973,0.2965,
1,974,0.2957,
1,975,0.2941,
1,976,0.2953,
1,977,0.2922,
1,978,0.2842,
1,979,0.2939,
1,980,0.2952,
1,981,0.2938,
1,982,0.2938,
1,983,0.2935,
1,984,0.2936,
1,985,0.2921,
1,986,0.2923,
1,987,0.2936,
1,988,0.2912,
1,989,0.2897,
1,990,0.2923,
1,991,0.2936,
1,992,0.2936,
1,993,0.2955,
1,994,0.2935,
1,995,0.2941,
1,996,0.2907,
1,997,0.2937,
1,998,0.2936,
1,999,0.2913,
1,1000,0.2936,
1,1001,0.291,
1,1002,0.2929,
1,1003,0.2927,
1,1004,0.2908,
1,1005,0.2918,
1,1006,0.2919,
1,1007,0.289,
1,1008,0.2907,
1,1009,0.2933,
1,1010,0.2906,
1,1011,0.2979,
1,1012,0.2911,
1,1013,0.2915,
1,1014,0.2923,
1,1015,0.2907,
1,1016,0.2916,
1,1017,0.29,
1,1018,0.2898,
1,1019,0.2882,
1,1020,0.2931,
1,1021,0.2895,
1,1022,0.2974,
1,1023,0.2893,
1,1024,0.2909,
1,1025,0.2887,
1,1026,0.2918,
1,1027,0.2904,
1,1028,0.2892,
1,1029,0.2914,
1,1030,0.2903,
1,1031,0.2891,
1,1032,0.29,
1,1033,0.2895,
1,1034,0.29,
1,1035,0.2887,
1,1036,0.2897,
1,1037,0.284,
1,1038,0.2852,
1,1039,0.2862,
1,1040,0.2882,
1,1041,0.2866,
1,1042,0.2857,
1,1043,0.2884,
1,1044,0.2899,
1,1045,0.2867,
1,1046,0.2875,
1,1047,0.2875,
1,1048,0.2876,
1,1049,0.2898,
1,1050,0.2858,
1,1051,0.2888,
1,1052,0.2858,
1,1053,0.2852,
1,1054,0.2856,
1,1055,0.2842,
1,1056,0.2887,
1,1057,0.2853,
1,1058,0.2871,
1,1059,0.2866,
1,1060,0.2852,
1,1061,0.2857,
1,1062,0.2883,
1,1063,0.2863,
1,1064,0.2836,
1,1065,0.2841,
1,1066,0.2822,
1,1067,0.2839,
1,1068,0.2839,
1,1069,0.2854,
1,1070,0.286,
1,1071,0.284,
1,1072,0.2845,
1,1073,0.2827,
1,1074,0.2829,
1,1075,0.287,
1,1076,0.2816,
1,1077,0.2839,
1,1078,0.284,
1,1079,0.2837,
1,1080,0.2853,
1,1081,0.2826,
1,1082,0.2806,
1,1083,0.2832,
1,1084,0.2851,
1,1085,0.278,
1,1086,0.284,
1,1087,0.2822,
1,1088,0.2826,
1,1089,0.282,
1,1090,0.2797,
1,1091,0.2809,
1,1092,0.284,
1,1093,0.2812,
1,1094,0.2807,
1,1095,0.281,
1,1096,0.2789,
1,1097,0.2812,
1,1098,0.2806,
1,1099,0.2785,
1,1100,0.2802,
1,1101,0.2805,
1,1102,0.2822,
1,1103,0.2787,
1,1104,0.2808,
1,1105,0.2812,
1,1106,0.2783,
1,1107,0.2853,
1,1108,0.2797,
1,1109,0.2803,
1,1110,0.2803,
1,1111,0.2779,
1,1112,0.2779,
1,1113,0.2787,
1,1114,0.2806,
1,1115,0.2808,
1,1116,0.2755,
1,1117,0.2765,
1,1118,0.2823,
1,1119,0.2764,
1,1120,0.2768,
1,1121,0.2762,
1,1122,0.2754,
1,1123,0.2751,
1,1124,0.2781,
1,1125,0.2762,
1,1126,0.2786,
1,1127,0.2776,
1,1128,0.2765,
1,1129,0.2796,
1,1130,0.2752,
1,1131,0.2776,
1,1132,0.277,
1,1133,0.2766,
1,1134,0.2757,
1,1135,0.2749,
1,1136,0.2721,
1,1137,0.2743,
1,1138,0.2756,
1,1139,0.2735,
1,1140,0.2757,
1,1141,0.2732,
1,1142,0.2754,
1,1143,0.2735,
1,1144,0.2725,
1,1145,0.2725,
1,1146,0.2718,
1,1147,0.2734,
1,1148,0.2726,
1,1149,0.2723,
1,1150,0.2728,
1,1151,0.2703,
1,1152,0.2716,
1,1153,0.2704,
1,1154,0.2723,
1,1155,0.2725,
1,1156,0.2704,
1,1157,0.2718,
1,1158,0.2687,
1,1159,0.2693,
1,1160,0.2709,
1,1161,0.2721,
1,1162,0.2755,
1,1163,0.2713,
1,1164,0.2721,
1,1165,0.2711,
1,1166,0.2712,
1,1167,0.2724,
1,1168,0.269,
1,1169,0.2697,
1,1170,0.2685,
1,1171,0.2692,
1,1172,0.2693,
1,1173,0.2725,
1,1174,0.2694,
1,1175,0.2688,
1,1176,0.2695,
1,1177,0.2664,
1,1178,0.2703,
1,1179,0.2668,
1,1180,0.2659,
1,1181,0.2696,
1,1182,0.2674,
1,1183,0.2678,
1,1184,0.2636,
1,1185,0.2673,
1,1186,0.2634,
1,1187,0.2698,
